customer_id,last_purchase,recency,frequency,monetary,r_score,f_score,m_score,rfm_score,segment
c58,2024-12-11T00:00:00.000000,20,23,8177,100,15,64,179,At Risk
c94,2024-12-26T00:00:00.000000,5,37,12313,260,29,225,514,At Risk
c667,2024-12-31T00:00:00.000000,0,56,16494,518,48,469,1035,Potential Loyalists
c172,2024-12-28T00:00:00.000000,3,25,8175,84,17,63,164,At Risk
c891,2024-12-29T00:00:00.000000,2,66,21834,790,58,729,1577,Champions
c21,2024-12-19T00:00:00.000000,12,51,16499,527,43,471,1041,Potential Loyalists
c508,2024-12-28T00:00:00.000000,3,33,12067,245,25,216,486,At Risk
c52,2024-12-28T00:00:00.000000,3,92,29308,962,84,874,1920,Champions
c978,2024-12-31T00:00:00.000000,0,26,8774,105,18,86,209,At Risk
c900,2024-12-08T00:00:00.000000,23,62,22488,827,54,749,1630,Champions
c429,2024-12-14T00:00:00.000000,17,55,17445,592,47,527,1166,Potential Loyalists
c787,2024-12-24T00:00:00.000000,7,56,17644,591,48,535,1174,Potential Loyalists
c618,2024-12-26T00:00:00.000000,5,37,11813,234,29,199,462,At Risk
c834,2024-12-16T00:00:00.000000,15,28,9372,142,20,106,268,At Risk
c291,2024-12-28T00:00:00.000000,3,55,17945,603,47,552,1202,Loyal Customers
c922,2024-12-26T00:00:00.000000,5,61,18489,644,53,585,1282,Loyal Customers
c636,2024-12-22T00:00:00.000000,9,42,13558,327,34,283,644,Potential Loyalists
c778,2024-12-26T00:00:00.000000,5,66,20584,750,58,686,1494,Loyal Customers
c973,2024-12-11T00:00:00.000000,20,50,16850,557,42,494,1093,Potential Loyalists
c151,2024-12-18T00:00:00.000000,13,21,7229,73,13,46,132,At Risk
c837,2024-12-19T00:00:00.000000,12,36,12214,260,28,219,507,At Risk
c163,2024-12-23T00:00:00.000000,8,70,20180,745,62,674,1481,Loyal Customers
c727,2024-12-27T00:00:00.000000,4,42,13758,333,34,294,661,Potential Loyalists
c836,2024-12-30T00:00:00.000000,1,63,20787,749,55,692,1496,Loyal Customers
c864,2024-12-30T00:00:00.000000,1,58,19092,670,50,618,1338,Loyal Customers
c173,2024-12-31T00:00:00.000000,0,60,17840,594,52,541,1187,Potential Loyalists
c53,2024-12-25T00:00:00.000000,6,58,17192,573,50,516,1139,Potential Loyalists
c393,2024-12-20T00:00:00.000000,11,34,10416,173,26,135,334,At Risk
c639,2024-12-29T00:00:00.000000,2,51,15649,464,43,418,925,Potential Loyalists
c643,2024-12-29T00:00:00.000000,2,43,12757,282,35,244,561,At Risk
c838,2024-11-28T00:00:00.000000,33,51,16549,553,43,476,1072,Potential Loyalists
c384,2024-12-22T00:00:00.000000,9,62,21238,771,54,707,1532,Champions
c62,2024-12-06T00:00:00.000000,25,46,15154,454,38,390,882,Potential Loyalists
c60,2024-12-25T00:00:00.000000,6,45,15605,460,37,416,913,Potential Loyalists
c611,2024-12-21T00:00:00.000000,10,43,15157,439,35,393,867,Potential Loyalists
c253,2024-12-25T00:00:00.000000,6,71,23329,848,63,778,1689,Champions
c360,2024-12-28T00:00:00.000000,3,51,16549,523,43,476,1042,Potential Loyalists
c46,2024-12-06T00:00:00.000000,25,52,16048,516,44,446,1006,Potential Loyalists
c135,2024-12-27T00:00:00.000000,4,63,18937,669,55,609,1333,Loyal Customers
c270,2024-12-22T00:00:00.000000,9,69,21031,772,61,701,1534,Champions
c877,2024-12-30T00:00:00.000000,1,28,8472,98,20,76,194,At Risk
c921,2024-12-30T00:00:00.000000,1,30,10070,149,22,125,296,At Risk
c252,2024-12-29T00:00:00.000000,2,20,6280,47,12,32,91,At Risk
c195,2024-12-30T00:00:00.000000,1,53,17197,566,45,519,1130,Potential Loyalists
c574,2024-12-30T00:00:00.000000,1,72,23828,858,64,792,1714,Champions
c603,2024-12-30T00:00:00.000000,1,53,14647,407,45,360,812,Potential Loyalists
c629,2024-12-09T00:00:00.000000,22,57,18293,645,49,573,1267,Loyal Customers
c221,2024-12-25T00:00:00.000000,6,43,14107,365,35,323,723,Potential Loyalists
c893,2024-12-28T00:00:00.000000,3,37,12513,269,29,236,534,At Risk
c319,2024-12-29T00:00:00.000000,2,39,11411,210,31,176,417,At Risk
c255,2024-12-10T00:00:00.000000,21,39,12861,305,31,252,588,At Risk
c376,2024-12-26T00:00:00.000000,5,64,19386,692,56,630,1378,Loyal Customers
c776,2024-12-05T00:00:00.000000,26,37,13563,341,29,285,655,Potential Loyalists
c880,2024-12-29T00:00:00.000000,2,78,27522,929,70,856,1855,Champions
c666,2024-12-30T00:00:00.000000,1,34,10466,167,26,139,332,At Risk
c398,2024-11-26T00:00:00.000000,35,46,14154,399,38,325,762,Potential Loyalists
c862,2024-12-28T00:00:00.000000,3,47,14303,379,39,336,754,Potential Loyalists
c454,2024-12-30T00:00:00.000000,1,54,18046,607,46,559,1212,Loyal Customers
c608,2024-12-24T00:00:00.000000,7,57,18343,636,49,579,1264,Loyal Customers
c925,2024-12-31T00:00:00.000000,0,30,9620,134,22,111,267,At Risk
c933,2024-11-21T00:00:00.000000,40,58,17942,642,50,551,1243,Loyal Customers
c444,2024-12-31T00:00:00.000000,0,34,10166,156,26,129,311,At Risk
c453,2024-12-15T00:00:00.000000,16,34,11366,218,26,175,419,At Risk
c767,2024-12-28T00:00:00.000000,3,46,15804,474,38,432,944,Potential Loyalists
c338,2024-12-27T00:00:00.000000,4,55,17595,585,47,533,1165,Potential Loyalists
c846,2024-12-31T00:00:00.000000,0,89,27311,933,81,851,1865,Champions
c739,2024-12-29T00:00:00.000000,2,42,12858,288,34,251,573,At Risk
c208,2024-12-26T00:00:00.000000,5,26,7274,71,18,47,136,At Risk
c765,2024-12-18T00:00:00.000000,13,41,14659,413,33,366,812,Potential Loyalists
c129,2024-12-18T00:00:00.000000,13,40,12460,280,32,234,546,At Risk
c69,2024-12-31T00:00:00.000000,0,52,16298,499,44,454,997,Potential Loyalists
c410,2024-12-05T00:00:00.000000,26,32,9668,163,24,112,299,At Risk
c128,2024-12-11T00:00:00.000000,20,51,17149,579,43,515,1137,Potential Loyalists
c986,2024-12-30T00:00:00.000000,1,32,9518,134,24,108,266,At Risk
c805,2024-12-29T00:00:00.000000,2,55,16545,524,47,474,1045,Potential Loyalists
c358,2024-12-15T00:00:00.000000,16,38,13212,315,30,268,613,Potential Loyalists
c223,2024-12-26T00:00:00.000000,5,60,19740,714,52,656,1422,Loyal Customers
c898,2024-12-28T00:00:00.000000,3,36,12514,269,28,237,534,At Risk
c701,2024-12-29T00:00:00.000000,2,82,25118,894,74,817,1785,Champions
c458,2024-12-09T00:00:00.000000,22,41,12709,298,33,242,573,At Risk
c672,2024-12-21T00:00:00.000000,10,36,12314,265,28,226,519,At Risk
c369,2024-12-21T00:00:00.000000,10,68,22282,812,60,741,1613,Champions
c170,2024-12-31T00:00:00.000000,0,52,17148,559,44,514,1117,Potential Loyalists
c313,2024-12-20T00:00:00.000000,11,63,20987,767,55,700,1522,Champions
c675,2024-12-25T00:00:00.000000,6,63,18937,671,55,609,1335,Loyal Customers
c593,2024-12-31T00:00:00.000000,0,54,19646,699,46,652,1397,Loyal Customers
c179,2024-12-30T00:00:00.000000,1,53,16747,533,45,486,1064,Potential Loyalists
c892,2024-12-26T00:00:00.000000,5,91,30659,970,83,881,1934,Champions
c851,2024-12-13T00:00:00.000000,18,55,19695,721,47,655,1423,Loyal Customers
c872,2024-12-29T00:00:00.000000,2,34,11216,200,26,171,397,At Risk
c357,2024-12-27T00:00:00.000000,4,41,14359,379,33,341,753,Potential Loyalists
c424,2024-12-27T00:00:00.000000,4,19,6081,46,11,30,87,At Risk
c352,2024-11-09T00:00:00.000000,52,39,13761,378,31,296,705,Potential Loyalists
c850,2024-12-17T00:00:00.000000,14,45,15805,485,37,433,955,Potential Loyalists
c15,2024-12-29T00:00:00.000000,2,37,12313,257,29,225,511,At Risk
c976,2024-12-21T00:00:00.000000,10,83,27417,940,75,854,1869,Champions
c870,2024-12-23T00:00:00.000000,8,41,13359,316,33,274,623,Potential Loyalists
c402,2024-12-29T00:00:00.000000,2,53,18997,661,45,613,1319,Loyal Customers
c623,2024-12-15T00:00:00.000000,16,14,4636,37,6,14,57,At Risk
c234,2024-12-31T00:00:00.000000,0,75,24825,879,67,811,1757,Champions
c936,2024-12-08T00:00:00.000000,23,26,8424,117,18,75,210,At Risk
c711,2024-12-23T00:00:00.000000,8,64,20286,742,56,677,1475,Loyal Customers
c591,2024-12-28T00:00:00.000000,3,44,15156,432,36,392,860,Potential Loyalists
c944,2024-12-06T00:00:00.000000,25,68,21082,788,60,702,1550,Champions
c798,2024-12-28T00:00:00.000000,3,45,15855,476,37,435,948,Potential Loyalists
c274,2024-12-07T00:00:00.000000,24,29,9271,149,21,103,273,At Risk
c654,2024-12-07T00:00:00.000000,24,31,11269,221,23,173,417,At Risk
c635,2024-12-13T00:00:00.000000,18,23,6677,72,15,38,125,At Risk
c407,2024-12-28T00:00:00.000000,3,93,28807,959,85,870,1914,Champions
c835,2024-12-17T00:00:00.000000,14,50,15750,483,42,426,951,Potential Loyalists
c500,2024-12-31T00:00:00.000000,0,49,15551,455,41,413,909,Potential Loyalists
c116,2024-12-31T00:00:00.000000,0,68,22432,808,60,747,1615,Champions
c101,2024-12-31T00:00:00.000000,0,47,13953,347,39,307,693,Potential Loyalists
c988,2024-12-16T00:00:00.000000,15,70,22930,843,62,765,1670,Champions
c45,2024-12-13T00:00:00.000000,18,67,21833,806,59,728,1593,Champions
c267,2024-12-29T00:00:00.000000,2,85,28265,945,77,865,1887,Champions
c16,2024-12-31T00:00:00.000000,0,43,15007,415,35,379,829,Potential Loyalists
c638,2024-12-30T00:00:00.000000,1,63,19537,697,55,640,1392,Loyal Customers
c111,2024-12-22T00:00:00.000000,9,40,12260,264,32,222,518,At Risk
c337,2024-12-26T00:00:00.000000,5,74,25126,890,66,818,1774,Champions
c594,2024-12-13T00:00:00.000000,18,55,18595,657,47,591,1295,Loyal Customers
c547,2024-12-31T00:00:00.000000,0,76,25374,894,68,825,1787,Champions
c894,2024-12-29T00:00:00.000000,2,58,19292,679,50,626,1355,Loyal Customers
c633,2024-12-31T00:00:00.000000,0,73,22827,826,65,760,1651,Champions
c439,2024-12-14T00:00:00.000000,17,36,12564,285,28,239,552,At Risk
c559,2024-12-25T00:00:00.000000,6,48,15152,435,40,388,863,Potential Loyalists
c616,2024-12-31T00:00:00.000000,0,71,22279,804,63,740,1607,Champions
c595,2024-12-31T00:00:00.000000,0,60,19740,709,52,656,1417,Loyal Customers
c821,2024-12-30T00:00:00.000000,1,104,34296,981,91,888,1960,Champions
c202,2024-11-25T00:00:00.000000,36,35,9965,185,27,121,333,At Risk
c463,2024-12-05T00:00:00.000000,26,69,21631,811,61,723,1595,Champions
c242,2024-12-28T00:00:00.000000,3,69,23381,844,61,779,1684,Champions
c269,2024-12-26T00:00:00.000000,5,44,13756,335,36,293,664,Potential Loyalists
c775,2024-12-23T00:00:00.000000,8,55,18845,662,47,606,1315,Loyal Customers
c587,2024-12-21T00:00:00.000000,10,38,11812,239,30,198,467,At Risk
c554,2024-12-22T00:00:00.000000,9,76,26374,920,68,842,1830,Champions
c297,2024-12-16T00:00:00.000000,15,51,17399,584,43,525,1152,Potential Loyalists
c283,2024-12-25T00:00:00.000000,6,25,7525,75,17,51,143,At Risk
c868,2024-11-19T00:00:00.000000,42,26,8224,127,18,66,211,At Risk
c650,2024-12-20T00:00:00.000000,11,45,12805,297,37,248,582,At Risk
c117,2024-11-20T00:00:00.000000,41,30,9270,166,22,102,290,At Risk
c992,2024-12-30T00:00:00.000000,1,52,15398,453,44,407,904,Potential Loyalists
c658,2024-12-27T00:00:00.000000,4,72,22978,835,64,766,1665,Champions
c865,2024-12-28T00:00:00.000000,3,41,13259,306,33,269,608,Potential Loyalists
c567,2024-12-30T00:00:00.000000,1,55,17295,572,47,523,1142,Potential Loyalists
c307,2024-12-30T00:00:00.000000,1,57,18693,647,49,596,1292,Loyal Customers
c28,2024-11-26T00:00:00.000000,35,26,8474,131,18,77,226,At Risk
c196,2024-12-23T00:00:00.000000,8,71,22479,820,63,748,1631,Champions
c499,2024-12-27T00:00:00.000000,4,62,18138,624,54,565,1243,Loyal Customers
c392,2024-12-08T00:00:00.000000,23,34,11966,258,26,208,492,At Risk
c966,2024-12-29T00:00:00.000000,2,71,22729,824,63,758,1645,Champions
c25,2024-12-10T00:00:00.000000,21,44,12856,308,36,250,594,At Risk
c612,2024-12-16T00:00:00.000000,15,33,10117,167,25,126,318,At Risk
c441,2024-12-29T00:00:00.000000,2,57,19093,671,49,619,1339,Loyal Customers
c589,2024-12-30T00:00:00.000000,1,69,21231,769,61,706,1536,Champions
c899,2024-12-31T00:00:00.000000,0,80,24770,883,72,810,1765,Champions
c127,2024-12-21T00:00:00.000000,10,34,11666,229,26,192,447,At Risk
c192,2024-12-29T00:00:00.000000,2,60,17990,609,52,554,1215,Loyal Customers
c522,2024-12-27T00:00:00.000000,4,24,7376,70,16,49,135,At Risk
c136,2024-12-30T00:00:00.000000,1,54,17196,566,46,518,1130,Potential Loyalists
c287,2024-12-30T00:00:00.000000,1,58,18792,656,50,604,1310,Loyal Customers
c942,2024-12-23T00:00:00.000000,8,37,11963,244,29,206,479,At Risk
c451,2024-12-26T00:00:00.000000,5,61,20789,752,53,693,1498,Loyal Customers
c997,2024-12-21T00:00:00.000000,10,11,3739,22,3,8,33,At Risk
c56,2024-11-18T00:00:00.000000,43,53,16597,567,45,478,1090,Potential Loyalists
c41,2024-12-28T00:00:00.000000,3,90,27210,936,82,850,1868,Champions
c722,2024-12-24T00:00:00.000000,7,48,15302,449,40,401,890,Potential Loyalists
c126,2024-12-29T00:00:00.000000,2,61,19889,719,53,663,1435,Loyal Customers
c732,2024-12-30T00:00:00.000000,1,45,14905,413,37,374,824,Potential Loyalists
c858,2024-12-31T00:00:00.000000,0,58,18692,646,50,595,1291,Loyal Customers
c590,2024-12-30T00:00:00.000000,1,45,15955,478,37,439,954,Potential Loyalists
c926,2024-12-29T00:00:00.000000,2,61,19439,688,53,632,1373,Loyal Customers
c661,2024-12-05T00:00:00.000000,26,29,9171,148,21,100,269,At Risk
c866,2024-12-25T00:00:00.000000,6,78,27722,934,70,857,1861,Champions
c819,2024-12-19T00:00:00.000000,12,50,16400,517,42,462,1021,Potential Loyalists
c969,2024-12-18T00:00:00.000000,13,43,12607,289,35,240,564,At Risk
c712,2024-12-16T00:00:00.000000,15,63,19087,688,55,617,1360,Loyal Customers
c285,2024-12-10T00:00:00.000000,21,52,16098,513,44,447,1004,Potential Loyalists
c226,2024-12-31T00:00:00.000000,0,59,18341,629,51,577,1257,Loyal Customers
c75,2024-12-18T00:00:00.000000,13,38,10912,199,30,155,384,At Risk
c460,2024-12-21T00:00:00.000000,10,53,16297,509,45,453,1007,Potential Loyalists
c328,2024-12-09T00:00:00.000000,22,51,18599,658,43,592,1293,Loyal Customers
c108,2024-12-17T00:00:00.000000,14,38,12512,280,30,235,545,At Risk
c655,2024-12-21T00:00:00.000000,10,47,13203,315,39,265,619,Potential Loyalists
c177,2024-12-26T00:00:00.000000,5,42,13408,317,34,277,628,Potential Loyalists
c201,2024-12-05T00:00:00.000000,26,11,3289,35,3,5,43,At Risk
c490,2024-12-12T00:00:00.000000,19,55,17195,584,47,517,1148,Potential Loyalists
c419,2024-12-29T00:00:00.000000,2,52,16448,512,44,465,1021,Potential Loyalists
c142,2024-12-18T00:00:00.000000,13,12,3438,25,4,7,36,At Risk
c42,2024-12-21T00:00:00.000000,10,48,16402,515,40,464,1019,Potential Loyalists
c705,2024-12-29T00:00:00.000000,2,14,5086,29,6,20,55,At Risk
c756,2024-12-18T00:00:00.000000,13,36,10864,195,28,153,376,At Risk
c784,2024-12-27T00:00:00.000000,4,42,12858,290,34,251,575,At Risk
c493,2024-12-30T00:00:00.000000,1,54,15996,488,46,440,974,Potential Loyalists
c185,2024-12-28T00:00:00.000000,3,62,20138,729,54,671,1454,Loyal Customers
c209,2024-12-13T00:00:00.000000,18,51,16449,528,43,466,1037,Potential Loyalists
c890,2024-12-28T00:00:00.000000,3,43,14357,379,35,340,754,Potential Loyalists
c657,2024-12-06T00:00:00.000000,25,83,28167,964,75,863,1902,Champions
c689,2024-12-28T00:00:00.000000,3,57,17093,564,49,511,1124,Potential Loyalists
c849,2024-12-21T00:00:00.000000,10,71,22579,826,63,752,1641,Champions
c606,2024-12-30T00:00:00.000000,1,42,14658,401,34,365,800,Potential Loyalists
c198,2024-12-31T00:00:00.000000,0,65,20385,736,57,678,1471,Loyal Customers
c548,2024-12-26T00:00:00.000000,5,42,14658,405,34,365,804,Potential Loyalists
c598,2024-12-15T00:00:00.000000,16,75,23325,861,67,777,1705,Champions
c823,2024-12-14T00:00:00.000000,17,44,14256,388,36,334,758,Potential Loyalists
c704,2024-12-29T00:00:00.000000,2,38,14012,350,30,317,697,Potential Loyalists
c315,2024-12-26T00:00:00.000000,5,53,16997,554,45,503,1102,Potential Loyalists
c971,2024-12-31T00:00:00.000000,0,73,24827,878,65,812,1755,Champions
c76,2024-12-23T00:00:00.000000,8,74,23676,862,66,787,1715,Champions
c588,2024-12-10T00:00:00.000000,21,38,13112,315,30,263,608,Potential Loyalists
c856,2024-11-28T00:00:00.000000,33,55,18145,649,47,568,1264,Loyal Customers
c640,2024-12-21T00:00:00.000000,10,80,25420,909,72,826,1807,Champions
c796,2024-12-28T00:00:00.000000,3,58,18342,632,50,578,1260,Loyal Customers
c304,2024-12-29T00:00:00.000000,2,59,21441,770,51,716,1537,Champions
c949,2024-12-10T00:00:00.000000,21,55,17595,602,47,533,1182,Potential Loyalists
c61,2024-12-21T00:00:00.000000,10,18,4982,40,10,19,69,At Risk
c412,2024-12-21T00:00:00.000000,10,67,22083,803,59,733,1595,Champions
c918,2024-12-24T00:00:00.000000,7,47,15703,470,39,423,932,Potential Loyalists
c749,2024-12-18T00:00:00.000000,13,81,26619,933,73,846,1852,Champions
c0,2024-12-29T00:00:00.000000,2,75,23525,853,67,783,1703,Champions
c275,2024-12-31T00:00:00.000000,0,65,22335,803,57,745,1605,Champions
c695,2024-12-25T00:00:00.000000,6,79,26021,914,71,836,1821,Champions
c340,2024-12-21T00:00:00.000000,10,38,10712,185,30,144,359,At Risk
c98,2024-12-19T00:00:00.000000,12,61,20689,754,53,688,1495,Loyal Customers
c845,2024-12-30T00:00:00.000000,1,32,11418,206,24,180,410,At Risk
c627,2024-12-31T00:00:00.000000,0,55,18295,623,47,575,1245,Loyal Customers
c401,2024-12-13T00:00:00.000000,18,51,17299,586,43,524,1153,Potential Loyalists
c103,2024-12-30T00:00:00.000000,1,38,13962,344,30,312,686,Potential Loyalists
c317,2024-12-28T00:00:00.000000,3,46,13354,315,38,273,626,Potential Loyalists
c604,2024-11-16T00:00:00.000000,45,29,9321,171,21,105,297,At Risk
c78,2024-12-06T00:00:00.000000,25,12,3838,39,4,9,52,At Risk
c134,2024-12-31T00:00:00.000000,0,25,8675,100,17,82,199,At Risk
c979,2024-12-27T00:00:00.000000,4,61,20889,754,53,696,1503,Champions
c414,2024-12-28T00:00:00.000000,3,46,14454,388,38,346,772,Potential Loyalists
c714,2024-12-23T00:00:00.000000,8,51,17099,565,43,513,1121,Potential Loyalists
c79,2024-12-20T00:00:00.000000,11,54,16396,518,46,460,1024,Potential Loyalists
c243,2024-12-31T00:00:00.000000,0,78,26172,910,70,839,1819,Champions
c480,2024-12-31T00:00:00.000000,0,58,18292,623,50,572,1245,Loyal Customers
c706,2024-12-26T00:00:00.000000,5,39,12361,266,31,229,526,At Risk
c88,2024-12-31T00:00:00.000000,0,66,20084,729,58,670,1457,Loyal Customers
c397,2024-12-31T00:00:00.000000,0,28,8322,92,20,71,183,At Risk
c579,2024-12-18T00:00:00.000000,13,48,14852,425,40,371,836,Potential Loyalists
c789,2024-12-08T00:00:00.000000,23,46,16154,512,38,450,1000,Potential Loyalists
c644,2024-12-30T00:00:00.000000,1,66,22384,806,58,746,1610,Champions
c143,2024-12-28T00:00:00.000000,3,41,13609,325,33,288,646,Potential Loyalists
c413,2024-12-31T00:00:00.000000,0,38,11412,208,30,177,415,At Risk
c395,2024-12-27T00:00:00.000000,4,62,20888,754,54,695,1503,Champions
c691,2024-12-31T00:00:00.000000,0,56,19494,686,48,637,1371,Loyal Customers
c154,2024-12-18T00:00:00.000000,13,67,20533,758,59,685,1502,Champions
c484,2024-12-24T00:00:00.000000,7,16,4934,34,8,18,60,At Risk
c755,2024-12-31T00:00:00.000000,0,53,15747,471,45,425,941,Potential Loyalists
c472,2024-12-21T00:00:00.000000,10,68,20982,769,60,698,1527,Champions
c889,2024-12-27T00:00:00.000000,4,50,16000,490,42,443,975,Potential Loyalists
c709,2024-11-30T00:00:00.000000,31,45,14155,395,37,326,758,Potential Loyalists
c1,2024-12-26T00:00:00.000000,5,58,17892,601,50,545,1196,Potential Loyalists
c425,2024-12-19T00:00:00.000000,12,31,9119,131,23,95,249,At Risk
c543,2024-12-18T00:00:00.000000,13,39,12961,303,31,258,592,At Risk
c399,2024-12-20T00:00:00.000000,11,50,14750,421,42,367,830,Potential Loyalists
c329,2024-12-29T00:00:00.000000,2,45,15055,422,37,382,841,Potential Loyalists
c204,2024-12-13T00:00:00.000000,18,54,16996,567,46,502,1115,Potential Loyalists
c115,2024-12-24T00:00:00.000000,7,39,12761,284,31,245,560,At Risk
c354,2024-12-23T00:00:00.000000,8,37,12563,276,29,238,543,At Risk
c514,2024-12-31T00:00:00.000000,0,79,24971,887,71,815,1773,Champions
c602,2024-11-22T00:00:00.000000,39,38,11962,275,30,205,510,At Risk
c342,2024-12-06T00:00:00.000000,25,36,10764,201,28,147,376,At Risk
c561,2024-12-26T00:00:00.000000,5,58,19342,685,50,629,1364,Loyal Customers
c692,2024-12-22T00:00:00.000000,9,58,19942,726,50,666,1442,Loyal Customers
c485,2024-12-06T00:00:00.000000,25,40,12460,292,32,234,558,At Risk
c734,2024-12-27T00:00:00.000000,4,58,18742,654,50,599,1303,Loyal Customers
c378,2024-12-01T00:00:00.000000,30,13,4037,46,5,10,61,At Risk
c292,2024-12-28T00:00:00.000000,3,52,17898,597,44,549,1190,Potential Loyalists
c810,2024-12-25T00:00:00.000000,6,48,16502,519,40,472,1031,Potential Loyalists
c545,2024-12-21T00:00:00.000000,10,72,22078,807,64,732,1603,Champions
c230,2024-12-20T00:00:00.000000,11,64,21336,781,56,713,1550,Champions
c166,2024-12-29T00:00:00.000000,2,70,22180,801,62,736,1599,Champions
c119,2024-12-29T00:00:00.000000,2,49,15751,471,41,427,939,Potential Loyalists
c916,2024-12-28T00:00:00.000000,3,45,15105,428,37,387,852,Potential Loyalists
c772,2024-12-15T00:00:00.000000,16,15,4735,39,7,15,61,At Risk
c144,2024-12-21T00:00:00.000000,10,48,15852,485,40,434,959,Potential Loyalists
c581,2024-12-11T00:00:00.000000,20,51,17949,617,43,553,1213,Loyal Customers
c632,2024-11-25T00:00:00.000000,36,35,11865,265,27,201,493,At Risk
c792,2024-12-24T00:00:00.000000,7,87,29413,962,79,875,1916,Champions
c48,2024-12-27T00:00:00.000000,4,26,8424,98,18,75,191,At Risk
c797,2024-12-31T00:00:00.000000,0,43,13707,326,35,290,651,Potential Loyalists
c17,2024-12-21T00:00:00.000000,10,57,19193,682,49,622,1353,Loyal Customers
c385,2024-12-25T00:00:00.000000,6,45,15355,450,37,406,893,Potential Loyalists
c747,2024-12-23T00:00:00.000000,8,47,14553,401,39,353,793,Potential Loyalists
c951,2024-12-31T00:00:00.000000,0,75,23625,853,67,785,1705,Champions
c562,2024-12-01T00:00:00.000000,30,49,15801,502,41,430,973,Potential Loyalists
c400,2024-12-29T00:00:00.000000,2,75,25775,900,67,830,1797,Champions
c910,2024-12-30T00:00:00.000000,1,46,14504,391,38,351,780,Potential Loyalists
c389,2024-12-21T00:00:00.000000,10,42,14658,410,34,365,809,Potential Loyalists
c752,2024-12-28T00:00:00.000000,3,37,12763,279,29,246,554,At Risk
c803,2024-12-27T00:00:00.000000,4,61,19139,678,53,620,1351,Loyal Customers
c686,2024-12-31T00:00:00.000000,0,60,21290,763,52,710,1525,Champions
c314,2024-12-16T00:00:00.000000,15,48,16452,523,40,467,1030,Potential Loyalists
c953,2024-12-26T00:00:00.000000,5,70,20930,765,62,697,1524,Champions
